student_id,ip_out_online_friend,ip_in_online_friend,ip_out_online_enemy,ip_in_online_enemy,ip_out_offline_friend,ip_in_offline_friend,ip_out_offline_enemy,ip_in_offline_enemy,ip_out_friend_total,ip_out_enemy_total,ip_in_friend_total,ip_in_enemy_total,ip_sent_like_ratio,ip_received_like_ratio,ip_sent_net,ip_received_net,ip_out_friend_online_minus_offline,ip_out_enemy_online_minus_offline,ip_in_friend_online_minus_offline,ip_in_enemy_online_minus_offline,ip_class_size,ip_class_size_minus1,ip_out_online_friend_rate_class,ip_in_online_friend_rate_class,ip_out_online_enemy_rate_class,ip_in_online_enemy_rate_class,ip_out_offline_friend_rate_class,ip_in_offline_friend_rate_class,ip_out_offline_enemy_rate_class,ip_in_offline_enemy_rate_class,ip_out_friend_total_rate_class,ip_out_enemy_total_rate_class,ip_in_friend_total_rate_class,ip_in_enemy_total_rate_class,ip_out_friend_online_minus_offline_rate_class,ip_out_enemy_online_minus_offline_rate_class,ip_in_friend_online_minus_offline_rate_class,ip_in_enemy_online_minus_offline_rate_class,ip_reciprocal_friend_count,ip_reciprocal_enemy_count,ip_liked_by_me_but_enemy_to_me_count,ip_enemy_by_me_but_likes_me_count,ip_same_target_friend_and_enemy_count,ip_reciprocal_friend_count_rate_class,ip_reciprocal_enemy_count_rate_class,ip_liked_by_me_but_enemy_to_me_count_rate_class,ip_enemy_by_me_but_likes_me_count_rate_class,ip_same_target_friend_and_enemy_count_rate_class
s112014524072,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999989999999,-1.0,1.0,0.0,-1.0,-1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112014525024,4.0,1.0,1.0,10.0,3.0,1.0,1.0,9.0,7.0,2.0,2.0,19.0,0.777777777691358,0.0952380952335601,5.0,-17.0,1.0,0.0,0.0,1.0,21.0,20.0,0.2,0.05,0.05,0.5,0.15,0.05,0.05,0.45,0.35,0.1,0.1,0.95,0.05,0.0,0.0,0.05,1.0,0.0,3.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0
s112014525025,3.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,6.0,4.0,7.0,2.0,0.59999999994,0.777777777691358,2.0,5.0,0.0,0.0,-1.0,0.0,21.0,20.0,0.15,0.15,0.1,0.05,0.15,0.2,0.1,0.05,0.3,0.2,0.35,0.1,0.0,0.0,-0.05,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
s112014525026,3.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,6.0,7.0,7.0,3.0,0.4615384615029586,0.69999999993,-1.0,4.0,0.0,1.0,1.0,1.0,21.0,20.0,0.15,0.2,0.2,0.1,0.15,0.15,0.15,0.05,0.3,0.35,0.35,0.15,0.0,0.05,0.05,0.05,3.0,1.0,1.0,0.0,0.0,0.15,0.05,0.05,0.0,0.0
s112014525027,5.0,6.0,1.0,0.0,5.0,5.0,1.0,0.0,10.0,2.0,11.0,0.0,0.8333333332638889,0.9999999999090909,8.0,11.0,0.0,0.0,1.0,0.0,21.0,20.0,0.25,0.3,0.05,0.0,0.25,0.25,0.05,0.0,0.5,0.1,0.55,0.0,0.0,0.0,0.05,0.0,5.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.05,0.0
s112014525029,3.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,7.0,4.0,9.0,2.0,0.6363636363057851,0.8181818181074381,3.0,7.0,-1.0,0.0,1.0,0.0,21.0,20.0,0.15,0.25,0.1,0.05,0.2,0.2,0.1,0.05,0.35,0.2,0.45,0.1,-0.05,0.0,0.05,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
s112014525030,4.0,6.0,2.0,0.0,1.0,6.0,1.0,1.0,5.0,3.0,12.0,1.0,0.624999999921875,0.9230769230059171,2.0,11.0,3.0,1.0,0.0,-1.0,21.0,20.0,0.2,0.3,0.1,0.0,0.05,0.3,0.05,0.05,0.25,0.15,0.6,0.05,0.15,0.05,0.0,-0.05,4.0,0.0,0.0,2.0,1.0,0.2,0.0,0.0,0.1,0.05
s112014525031,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.9999999998,0.99999999975,5.0,4.0,-1.0,0.0,0.0,0.0,21.0,20.0,0.1,0.1,0.0,0.0,0.15,0.1,0.0,0.0,0.25,0.0,0.2,0.0,-0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
s112014525033,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.59999999988,0.9999999995,1.0,2.0,1.0,0.0,0.0,0.0,21.0,20.0,0.1,0.05,0.05,0.0,0.05,0.05,0.05,0.0,0.15,0.1,0.1,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
s112014525035,4.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,6.0,0.0,0.8888888887901234,0.9999999998333333,7.0,6.0,0.0,1.0,0.0,0.0,21.0,20.0,0.2,0.15,0.05,0.0,0.2,0.15,0.0,0.0,0.4,0.05,0.3,0.0,0.0,0.05,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.05,0.0
s112014525036,5.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,9.0,2.0,6.0,4.0,0.8181818181074381,0.59999999994,7.0,2.0,1.0,0.0,2.0,0.0,21.0,20.0,0.25,0.2,0.05,0.1,0.2,0.1,0.05,0.1,0.45,0.1,0.3,0.2,0.05,0.0,0.1,0.0,3.0,0.0,1.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0
s112014525037,5.0,6.0,1.0,1.0,5.0,6.0,1.0,1.0,10.0,2.0,12.0,2.0,0.8333333332638889,0.8571428570816326,8.0,10.0,0.0,0.0,0.0,0.0,21.0,20.0,0.25,0.3,0.05,0.05,0.25,0.3,0.05,0.05,0.5,0.1,0.6,0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.05,0.0
s112014525038,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,0.5714285713469388,0.6666666665555555,1.0,2.0,-2.0,-1.0,0.0,0.0,21.0,20.0,0.05,0.1,0.05,0.05,0.15,0.1,0.1,0.05,0.2,0.15,0.2,0.1,-0.1,-0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.05,0.0
s112014525039,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112014525040,2.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,7.0,0.0,0.9999999998333333,0.9999999998571428,6.0,7.0,-2.0,0.0,-1.0,0.0,21.0,20.0,0.1,0.15,0.0,0.0,0.2,0.2,0.0,0.0,0.3,0.0,0.35,0.0,-0.1,0.0,-0.05,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
s112014525041,2.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,7.0,6.0,5.0,4.0,0.5384615384201183,0.5555555554938272,1.0,1.0,-3.0,0.0,-1.0,0.0,21.0,20.0,0.1,0.1,0.15,0.1,0.25,0.15,0.15,0.1,0.35,0.3,0.25,0.2,-0.15,0.0,-0.05,0.0,2.0,0.0,1.0,1.0,0.0,0.1,0.0,0.05,0.05,0.0
s112014525043,4.0,3.0,1.0,1.0,4.0,3.0,1.0,0.0,8.0,2.0,6.0,1.0,0.79999999992,0.8571428570204082,6.0,5.0,0.0,0.0,0.0,1.0,21.0,20.0,0.2,0.15,0.05,0.05,0.2,0.15,0.05,0.0,0.4,0.1,0.3,0.05,0.0,0.0,0.0,0.05,2.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
s112014525044,5.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,8.0,2.0,5.0,0.0,0.79999999992,0.9999999998,6.0,5.0,2.0,0.0,-1.0,0.0,21.0,20.0,0.25,0.1,0.05,0.0,0.15,0.15,0.05,0.0,0.4,0.1,0.25,0.0,0.1,0.0,-0.05,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
s112014525045,3.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,5.0,2.0,7.0,0.0,0.7142857141836735,0.9999999998571428,3.0,7.0,1.0,0.0,-1.0,0.0,21.0,20.0,0.15,0.15,0.05,0.0,0.1,0.2,0.05,0.0,0.25,0.1,0.35,0.0,0.05,0.0,-0.05,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
s112014525046,2.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,4.0,2.0,8.0,0.0,0.6666666665555555,0.999999999875,2.0,8.0,0.0,0.0,0.0,0.0,21.0,20.0,0.1,0.2,0.05,0.0,0.1,0.2,0.05,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
s112014525047,4.0,4.0,4.0,0.0,4.0,6.0,4.0,0.0,8.0,8.0,10.0,0.0,0.49999999996875,0.9999999999,0.0,10.0,0.0,0.0,-2.0,0.0,21.0,20.0,0.2,0.2,0.2,0.0,0.2,0.3,0.2,0.0,0.4,0.4,0.5,0.0,0.0,0.0,-0.1,0.0,4.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.05,0.0
s112014525048,3.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,7.0,7.0,3.0,7.0,0.49999999996428574,0.29999999997,0.0,-4.0,-1.0,-1.0,1.0,-1.0,21.0,20.0,0.15,0.1,0.15,0.15,0.2,0.05,0.2,0.2,0.35,0.35,0.15,0.35,-0.05,-0.05,0.05,-0.05,2.0,1.0,2.0,0.0,0.0,0.1,0.05,0.1,0.0,0.0
s112014525051,4.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,8.0,2.0,6.0,4.0,0.79999999992,0.59999999994,6.0,2.0,0.0,0.0,2.0,0.0,24.0,23.0,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.0,0.0,0.08695652173913043,0.0,4.0,1.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0
s112014525052,4.0,7.0,4.0,0.0,4.0,8.0,4.0,0.0,8.0,8.0,15.0,0.0,0.49999999996875,0.9999999999333333,0.0,15.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.17391304347826086,0.30434782608695654,0.17391304347826086,0.0,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.0,0.34782608695652173,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0,-0.043478260869565216,0.0,5.0,0.0,0.0,1.0,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.0
s112014525053,4.0,1.0,4.0,1.0,4.0,3.0,5.0,2.0,8.0,9.0,4.0,3.0,0.470588235266436,0.5714285713469388,-1.0,1.0,0.0,-1.0,-2.0,-1.0,24.0,23.0,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.34782608695652173,0.391304347826087,0.17391304347826086,0.13043478260869565,0.0,-0.043478260869565216,-0.08695652173913043,-0.043478260869565216,2.0,0.0,0.0,1.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0
s112014525054,4.0,9.0,3.0,1.0,4.0,5.0,3.0,0.0,8.0,6.0,14.0,1.0,0.571428571387755,0.9333333332711111,2.0,13.0,0.0,0.0,4.0,1.0,24.0,23.0,0.17391304347826086,0.391304347826087,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.13043478260869565,0.0,0.34782608695652173,0.2608695652173913,0.6086956521739131,0.043478260869565216,0.0,0.0,0.17391304347826086,0.043478260869565216,4.0,0.0,0.0,1.0,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216,0.0
s112014525056,3.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,7.0,3.0,5.0,0.0,0.69999999993,0.9999999998,4.0,5.0,-1.0,-1.0,-3.0,0.0,24.0,23.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0,0.30434782608695654,0.13043478260869565,0.21739130434782608,0.0,-0.043478260869565216,-0.043478260869565216,-0.13043478260869565,0.0,2.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
s112014525057,4.0,6.0,1.0,0.0,4.0,8.0,1.0,0.0,8.0,2.0,14.0,0.0,0.79999999992,0.9999999999285715,6.0,14.0,0.0,0.0,-2.0,0.0,24.0,23.0,0.17391304347826086,0.2608695652173913,0.043478260869565216,0.0,0.17391304347826086,0.34782608695652173,0.043478260869565216,0.0,0.34782608695652173,0.08695652173913043,0.6086956521739131,0.0,0.0,0.0,-0.08695652173913043,0.0,5.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0
s112014525058,5.0,0.0,5.0,19.0,5.0,0.0,5.0,22.0,10.0,10.0,0.0,41.0,0.499999999975,0.0,0.0,-41.0,0.0,0.0,0.0,-3.0,24.0,23.0,0.21739130434782608,0.0,0.21739130434782608,0.8260869565217391,0.21739130434782608,0.0,0.21739130434782608,0.9565217391304348,0.43478260869565216,0.43478260869565216,0.0,1.7826086956521738,0.0,0.0,0.0,-0.13043478260869565,0.0,5.0,5.0,0.0,0.0,0.0,0.21739130434782608,0.21739130434782608,0.0,0.0
s112014525060,5.0,0.0,1.0,11.0,5.0,0.0,4.0,14.0,10.0,5.0,0.0,25.0,0.6666666666222222,0.0,5.0,-25.0,0.0,-3.0,0.0,-3.0,24.0,23.0,0.21739130434782608,0.0,0.043478260869565216,0.4782608695652174,0.21739130434782608,0.0,0.17391304347826086,0.6086956521739131,0.43478260869565216,0.21739130434782608,0.0,1.0869565217391304,0.0,-0.13043478260869565,0.0,-0.13043478260869565,0.0,2.0,4.0,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0
s112014525061,2.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,6.0,2.0,2.0,9.0,0.74999999990625,0.18181818180165288,4.0,-7.0,-2.0,0.0,0.0,-1.0,24.0,23.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.391304347826087,-0.08695652173913043,0.0,0.0,-0.043478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
s112014525062,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.7142857141836735,0.9999999989999999,3.0,1.0,3.0,0.0,-1.0,0.0,24.0,23.0,0.17391304347826086,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.0,-0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
s112014525063,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,6.0,0.0,0.499999999875,0.9999999998333333,0.0,6.0,0.0,0.0,0.0,0.0,24.0,23.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
s112014525064,4.0,5.0,1.0,2.0,4.0,4.0,1.0,1.0,8.0,2.0,9.0,3.0,0.79999999992,0.7499999999375,6.0,6.0,0.0,0.0,1.0,1.0,24.0,23.0,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.08695652173913043,0.391304347826087,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,3.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
s112014525065,3.0,4.0,1.0,0.0,3.0,4.0,2.0,2.0,6.0,3.0,8.0,2.0,0.6666666665925925,0.79999999992,3.0,6.0,0.0,-1.0,0.0,-2.0,24.0,23.0,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.34782608695652173,0.08695652173913043,0.0,-0.043478260869565216,0.0,-0.08695652173913043,3.0,1.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0
s112014525066,3.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,2.0,9.0,2.0,0.74999999990625,0.8181818181074381,4.0,7.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.08695652173913043,0.391304347826087,0.08695652173913043,0.0,0.0,-0.043478260869565216,0.0,3.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
s112014525067,5.0,8.0,5.0,0.0,5.0,8.0,5.0,0.0,10.0,10.0,16.0,0.0,0.499999999975,0.9999999999375,0.0,16.0,0.0,0.0,0.0,0.0,24.0,23.0,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.0,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.0,0.43478260869565216,0.43478260869565216,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.21739130434782608,0.0,0.0,0.043478260869565216,0.0
s112014525068,3.0,5.0,3.0,0.0,4.0,5.0,3.0,0.0,7.0,6.0,10.0,0.0,0.5384615384201183,0.9999999999,1.0,10.0,-1.0,0.0,0.0,0.0,24.0,23.0,0.13043478260869565,0.21739130434782608,0.13043478260869565,0.0,0.17391304347826086,0.21739130434782608,0.13043478260869565,0.0,0.30434782608695654,0.2608695652173913,0.43478260869565216,0.0,-0.043478260869565216,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0
s112014525069,4.0,3.0,3.0,2.0,4.0,4.0,5.0,1.0,8.0,8.0,7.0,3.0,0.49999999996875,0.69999999993,0.0,4.0,0.0,-2.0,-1.0,1.0,24.0,23.0,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.13043478260869565,0.0,-0.08695652173913043,-0.043478260869565216,0.043478260869565216,3.0,2.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0
s112014525070,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,8.0,4.0,5.0,4.0,0.6666666666111111,0.5555555554938272,4.0,1.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.34782608695652173,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.0,-0.043478260869565216,0.0,2.0,1.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0
s112014525071,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,7.0,8.0,8.0,2.0,0.46666666663555556,0.79999999992,-1.0,6.0,-1.0,0.0,0.0,0.0,24.0,23.0,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.08695652173913043,-0.043478260869565216,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.0
s112014525072,4.0,1.0,1.0,5.0,4.0,2.0,1.0,5.0,8.0,2.0,3.0,10.0,0.79999999992,0.2307692307514793,6.0,-7.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.43478260869565216,0.0,0.0,-0.043478260869565216,0.0,2.0,1.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0
s112014525073,2.0,4.0,5.0,1.0,5.0,5.0,4.0,1.0,7.0,9.0,9.0,2.0,0.43749999997265626,0.8181818181074381,-2.0,7.0,-3.0,1.0,-1.0,0.0,24.0,23.0,0.08695652173913043,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.391304347826087,0.391304347826087,0.08695652173913043,-0.13043478260869565,0.043478260869565216,-0.043478260869565216,0.0,3.0,1.0,0.0,1.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.0
s112014525075,2.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,6.0,4.0,8.0,0.0,0.59999999994,0.999999999875,2.0,8.0,-2.0,0.0,0.0,0.0,24.0,23.0,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.0,-0.08695652173913043,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0
s112014525076,4.0,5.0,1.0,1.0,4.0,5.0,1.0,2.0,8.0,2.0,10.0,3.0,0.79999999992,0.7692307691715976,6.0,7.0,0.0,0.0,0.0,-1.0,24.0,23.0,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.43478260869565216,0.13043478260869565,0.0,0.0,0.0,-0.043478260869565216,4.0,1.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0
s112014525077,4.0,4.0,1.0,0.0,4.0,4.0,2.0,0.0,8.0,3.0,8.0,0.0,0.7272727272066115,0.999999999875,5.0,8.0,0.0,-1.0,0.0,0.0,24.0,23.0,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0,0.34782608695652173,0.13043478260869565,0.34782608695652173,0.0,0.0,-0.043478260869565216,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
s112014531024,3.0,1.0,1.0,5.0,3.0,2.0,1.0,5.0,6.0,2.0,3.0,10.0,0.74999999990625,0.2307692307514793,4.0,-7.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.43478260869565216,0.0,0.0,-0.043478260869565216,0.0,2.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
s112014531026,3.0,5.0,1.0,0.0,2.0,5.0,1.0,0.0,5.0,2.0,10.0,0.0,0.7142857141836735,0.9999999999,3.0,10.0,1.0,0.0,0.0,0.0,24.0,23.0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.0,0.21739130434782608,0.08695652173913043,0.43478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.17391304347826086,0.0,0.0,0.043478260869565216,0.0
s112014531027,2.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.99999999975,0.9999999998571428,4.0,7.0,0.0,0.0,-1.0,0.0,24.0,23.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.17391304347826086,0.0,0.30434782608695654,0.0,0.0,0.0,-0.043478260869565216,0.0,2.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
s112014531029,5.0,2.0,1.0,0.0,5.0,4.0,1.0,1.0,10.0,2.0,6.0,1.0,0.8333333332638889,0.8571428570204082,8.0,5.0,0.0,0.0,-2.0,-1.0,24.0,23.0,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.43478260869565216,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.0,0.0,-0.08695652173913043,-0.043478260869565216,3.0,1.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0
s112014531030,2.0,6.0,1.0,1.0,2.0,4.0,2.0,0.0,4.0,3.0,10.0,1.0,0.5714285713469388,0.9090909090082645,1.0,9.0,0.0,-1.0,2.0,1.0,24.0,23.0,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.0,0.17391304347826086,0.13043478260869565,0.43478260869565216,0.043478260869565216,0.0,-0.043478260869565216,0.08695652173913043,0.043478260869565216,2.0,0.0,0.0,1.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0
s112014531033,1.0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,5.0,1.0,7.0,0.0,0.8333333331944445,0.9999999998571428,4.0,7.0,-3.0,-1.0,-1.0,0.0,24.0,23.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.21739130434782608,0.043478260869565216,0.30434782608695654,0.0,-0.13043478260869565,-0.043478260869565216,-0.043478260869565216,0.0,3.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0
s112014531036,1.0,2.0,1.0,7.0,4.0,1.0,2.0,9.0,5.0,3.0,3.0,16.0,0.624999999921875,0.157894736833795,2.0,-13.0,-3.0,-1.0,1.0,-2.0,24.0,23.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.30434782608695654,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.391304347826087,0.21739130434782608,0.13043478260869565,0.13043478260869565,0.6956521739130435,-0.13043478260869565,-0.043478260869565216,0.043478260869565216,-0.08695652173913043,2.0,2.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0
